;TAZID,TOTHH,HHPOP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
1816,474,1058.323257,1,1,0,1,5,9,80,14,0,0,28.60895064,46.99540679
1817,290,760.8349674,74,30,0,21,68,63,0,218,0,0,37.36280049,28.99716589
1818,234,570.1507873,119,34,8,75,127,122,0,328,0,0,51.20268601,22.99775226
1819,270,689.2170463,0,0,0,0,0,0,0,0,1.005751849,0,16.20413106,26.99736135
1820,353,801.1329469,5,2,0,6,26,6,0,53,0,0,22.05578929,34.99657953
1821,179,476.5037883,32,11,14,3,10,51,1,307,0,0,29.73374699,17.9982409
1822,385,711.2153803,10,6,2,19,62,26,81,109,0,0,34.23293238,37.99628634
1823,517,1181.149692,124,46,5,144,117,120,84,243,0,0,79.46586477,50.99501588
1824,1031,2312.495521,73,24,27,60,143,229,128,311,0,0,99.07988716,100.9901295
1825,1328,2761.534469,22,9,28,11,78,51,33,160,0,0,87.11520529,130.9871977
1826,66,141.7529858,815,529,979,654,4456,1793,163,5369,0,0,724.9556995,5.999413633
1827,494,1101.69446,0,31,128,0,9,12,2,9,0,0,33.49936955,48.99521134
1828,770,1699.2486,0,43,601,1,0,40,0,0,0,0,71.15559517,75.99257269
1829,706,1293.97314,125,38,1,24,241,65,46,462,0,0,83.52835502,68.99325678
1830,62,151.4794646,814,327,5,226,2208,695,15,2749,0,0,347.2686469,5.999413633
1831,1241,2881.283548,18,5,1,6,82,21,8,76,0,0,83.30230774,121.9880772
1832,555,1274.77296,464,241,7,95,929,214,0,1448,0,0,193.3182596,54.99462497
1833,691,1747.893579,25,14,2,0,115,94,92,58,0,0,53.35447033,67.99335451
1834,939,2301.353246,3,4,1,5,26,5,19,37,0,0,50.8114525,91.99100904
1835,707,1690.425535,136,65,129,26,81,514,46,390,0,0,102.405372,68.99325678
1836,830,1804.343686,0,0,1,0,20,0,0,0,0,0,41.61746494,81.99198632
1837,461,989.6584633,2,1,0,1,10,4,71,15,1.005751849,0,27.63086685,44.99560225
1838,242,521.6440624,3,1,1,4,12,10,36,29,0,0,16.52961592,23.99765453
1839,144,302.7494808,1,0,21,1,6,6,10,9,3.017255546,0,9.683029446,13.99863181
1840,738,1501.856689,0,0,0,0,1,137,0,0,0,0,42.84006967,72.99286587
1841,1211,2840.034691,15,258,231,11,42,48,6,84,0,0,93.21138446,118.9883704
1842,1000,2119.330145,0,0,11,4,20,5,5,21,0,0,58.1318656,97.99042267
1843,408,1112.683201,0,0,0,0,0,0,0,0,0,0,19.95290916,39.99609089
1844,402,861.350243,5,0,5,0,0,2,0,11,0,0,20.78428038,39.99609089
1845,596,1630.454004,0,0,0,0,0,0,0,0,0,0,29.14689672,58.99423406
1846,1065,2363.387076,0,0,4,0,0,39,0,3,0,0,69.33255411,104.9897386
1847,788,1786.624923,0,0,1,41,22,0,32,24,0,0,44.40500372,76.99247496
1848,218,454.1032764,0,0,0,0,0,0,0,0,0,0,10.66111323,20.99794772
1849,297,629.817945,38,143,1,17,349,48,192,534,0,0,79.17588219,28.99716589
1850,502,1062.872324,15,3,0,8,30,29,6,47,0,0,31.29868104,48.99521134
1851,200,423.2203897,4,41,0,1,4,74,0,14,0,0,16.52961592,19.99804544
1852,1194,2947.34849,67,32,0,34,142,213,80,292,0,0,100.4492045,116.9885658
1853,1618,3319.800114,29,17,1,15,240,121,183,280,0,0,126.4560896,158.9844613
1854,699,1766.371929,0,0,1,0,6,0,1,0,0,0,34.57526171,68.99325678
1855,334,831.3945014,0,0,0,0,0,0,0,0,1.005751849,0,16.33399917,32.99677498
1856,464,1117.74609,44,33,12,50,140,121,82,251,0,0,58.53831438,45.99550452
1857,766,1712.203275,0,0,0,0,0,96,0,1,0,0,49.20431521,74.99267041
1858,423,1202.713851,37,1,9,2,53,56,33,40,0,0,31.98333968,41.99589543
1859,770,1876.7994,13,6,5,10,32,88,0,129,0,0,51.49611114,75.99257269
1860,990,2465.255405,0,0,6,0,0,0,0,215,0,0,95.22297302,96.9905204
1861,0,0,294,72,327,503,1438,502,13,1518,0,0,228.2358506,0
1862,900,2263.225076,96,52,34,189,323,112,1,608,0,0,113.2131978,87.99139995
1863,729,1839.0957,117,65,3,15,168,74,0,412,0,0,77.41533138,71.9929636
1864,664,1649.111058,31,11,0,31,33,49,0,107,0,0,45.28527913,64.99364769
1865,493,996.586788,35,4,0,7,37,31,0,78,0,0,36.49936955,47.99530906
1866,1030,2022.573607,53,51,26,60,162,107,87,367,0,0,95.02083946,100.9901295
1867,333,890.1177955,7,4,0,9,53,33,8,67,0,0,25.13675321,32.99677498
1868,592,1624.0395,0,0,0,1,0,59,0,32,0,0,33.45046536,57.99433179
1869,355,1079.140414,0,0,0,0,0,0,0,0,0,0,17.36098714,34.99657953
1870,476,1091.79485,202,14,211,291,347,396,215,394,0,0,124.5100655,46.99540679
1871,0,0,226,7,181,131,80,13,7,138,0,0,38.29198008,0
1872,921,2573.920819,717,439,0,252,2118,621,140,3403,0,0,421.1139725,90.99110677
1873,912,2398.683655,176,75,3,77,517,308,14,768,0,0,139.376939,89.9912045
1874,170,427.166283,112,46,3,36,229,91,1,246,0,0,45.67651264,16.99833863
1875,157,401.2750911,0,0,0,52,0,79,0,9,0,0,14.52454417,14.99853408
1876,156,429.3305195,60,27,19,6,119,70,0,167,0,0,37.51621401,14.99853408
1877,514,1408.163667,104,40,0,69,115,182,44,332,0,0,68.46586477,50.99501588
1878,725,1701.132194,24,28,0,40,117,203,0,277,0,0,77.15052342,70.99306132
1879,744,1656.343756,93,63,5,27,94,163,43,386,0,0,79.126978,72.99286587
1880,877,2212.823611,90,30,0,17,44,80,13,165,0,0,64.35791288,85.99159541
1881,442,971.4970723,51,58,0,15,95,55,175,242,0,0,55.40844627,42.9957977
1882,475,1181.186009,0,0,0,0,0,0,0,0,0,0,23.22948983,46.99540679
1883,1876,4469.967862,91,37,15,52,50,93,84,149,0,0,119.6685508,183.9820181
1884,483,1214.191242,0,0,1,0,0,72,0,0,0,0,34.19072915,46.99540679
1885,668,1181.787743,116,15,84,150,197,29,79,343,0,0,82.20794191,65.99354996
1886,0,0,76,38,56,63,575,442,227,1557,0,0,148.3753098,0
1887,866,2447.991856,53,432,0,71,931,1788,2283,1070,0,0,1760.487993,84.99169313
1888,41,107.1099228,143,82,0,84,325,482,3,1130,0,41.34846765,111.9905931,3.999609089
1889,280,714.5343686,0,0,0,0,0,0,0,0,0,0,13.69317295,27.99726362
1890,714,1583.619986,19,7,10,17,101,74,54,214,0,0,59.17406884,69.99315905
1891,661,1776.050945,13,12,2,93,126,206,111,238,0,0,71.49792449,64.99364769
1892,385,956.5583047,14,1,1,0,6,51,922,14,0,0,68.17243963,37.99628634
1893,337,834.3895183,25,24,0,35,145,606,49,183,0,0,68.66148153,32.99677498
1894,890,1864.244024,2,2,0,0,1,1,0,6,0,0,58.11157859,86.99149768
1895,622,1635.42754,15,11,0,17,83,87,10,305,0,0,56.23981749,60.9940386
1896,433,1091.639877,0,0,0,0,0,0,0,0,0,0,21.17551389,42.9957977
1897,1240,2888.355699,147,406,16,147,2653,1761,1714,1927,0,0,1235.579837,121.9880772
1898,1387,2802.681387,0,0,0,0,3,0,69,30,0,0,141.8183376,135.986709
1899,336,767.2131537,68,14,7,15,44,72,20,187,0,0,37.3138963,32.99677498
1900,206,576.0933585,1,0,0,0,8,1,15,6,0,0,11.59029282,19.99804544
1901,522,1437.940704,7,10,0,12,31,103,104,120,0,0,44.45390791,50.99501588
1902,206,495.3884492,21,4,13,7,31,40,100,28,0,0,37.0068851,19.99804544
1903,881,2247.484832,0,0,4,0,0,0,0,0,0,0,43.28020737,86.99149768
1904,1124,2422.289074,0,0,0,0,0,0,0,0,0,0,57.96830857,109.9892499
1905,824,1887.129052,0,0,0,0,0,92,0,1,0,0,55.84514142,80.99208405
1906,402,819.3836901,0,0,0,0,0,0,0,0,0,0,33.65948403,39.99609089
1907,413,945.773439,0,71,8,0,0,0,0,0,0,0,29.06086105,40.99599316
1908,733,1964.953468,919,458,1,419,2350,1160,470,3409,0,212.6492622,485.0806519,71.9929636
1909,985,2526.441737,33,11,0,12,108,11,0,139,0,0,103.5265417,96.9905204
1910,728,1819.535232,12,65,2,2,6,5,2,66,0,0,43.42691994,71.9929636
1911,702,1533.708611,25,46,0,7,12,67,0,97,0,0,46.7524048,68.99325678
1912,257,704.4853582,0,0,0,0,0,0,0,0,0,0,12.5683766,24.9975568
1913,308,845.7901433,16,14,0,5,20,17,4,67,0,0,22.05578929,29.99706817
1914,408,1016.644359,0,0,0,0,0,0,0,0,0,0,19.95290916,39.99609089
1915,445,1119.760926,0,0,0,0,0,0,0,0,0,0,21.76236416,43.99569998
1916,606,1310.354314,2,4,28,2,9,26,0,29,0,0,47.52635752,59.99413633
1917,393,847.5228978,0,0,0,0,0,0,0,0,0,0,57.21934632,38.99618861
1918,0,0,670,371,47,13,54,38,0,419,0,0,78.83355286,0
1919,963,2663.466951,483,220,0,124,692,187,0,1138,0,0,186.178248,94.99071586
1920,756,2048.443946,17,8,0,5,72,29,17,93,1.005751849,0,55.75747655,73.99276814
1921,308,831.2632597,66,20,2,16,77,117,0,151,0,0,40.02047116,29.99706817
1922,630,1743.488339,54,21,0,22,104,101,30,252,0,0,64.36968559,61.99394087
1923,475,1127.11372,6,3,0,11,38,83,40,155,0,0,39.66129738,46.99540679
1924,552,1357.325147,6,7,1,0,3,1,4,28,0,0,32.44032185,53.9947227
1925,54,113.6319364,39,2,15,4,22,30,0,34,0,0,9.780837824,4.999511361
1926,155,382.3303823,0,0,0,0,0,0,0,0,0,0,7.580149314,14.99853408
1927,632,1453.333246,0,0,0,0,0,0,0,0,0,0,40.90744752,61.99394087
1928,270,669.040819,724,423,13,75,1450,672,0,1929,0,0,271.7116748,26.99736135
1929,1084,2882.725954,26,11,3,90,168,164,54,235,0,0,92.73918704,106.9895431
1930,471,1248.212974,5,5,0,6,25,31,0,48,0,0,31.90237577,45.99550452
1931,526,1456.460944,25,1,0,14,54,73,7,46,0,0,39.48252508,51.99491815
1932,421,1190.225535,2,0,0,4,19,165,64,44,0,0,35.16211198,40.99599316
1933,532,1384.167216,0,0,0,0,0,42,0,0,0,0,38.07100456,51.99491815
1934,669,1394.232944,0,0,0,5,5,8,4,1,0,0,42.84169887,65.99354996
1935,718,1656.212514,0,0,0,0,0,0,0,0,0,0,64.11320779,70.99306132
1936,210,396.8865701,0,0,0,0,0,0,0,0,0,0,14.26987972,20.99794772
1937,286,769.7543971,25,3,2,34,15,10,11,42,0,0,20.93099294,27.99726362
1938,985,2936.422676,2,16,1,8,40,137,63,46,0,0,63.47763748,96.9905204
1939,989,2289.934463,0,0,0,0,0,0,0,0,0,0,67.36624304,96.9905204
1940,333,757.7617441,0,0,0,0,0,0,0,0,0,0,22.28509498,32.99677498
1941,917,2067.135877,0,0,3,3,18,46,19,45,0,0,62.39830277,89.9912045
1942,391,968.1976821,1,1,0,0,6,3,0,229,0,0,36.85854333,37.99628634
1943,308,803.0165413,0,0,0,0,0,0,0,0,0,0,49.06249025,29.99706817
1944,397,1062.156067,1,0,0,0,1,1,1,2,0,0,19.70838822,38.99618861
1945,726,2028.178367,0,1,0,1,8,74,0,42,0,0,41.66636913,70.99306132
1946,583,1474.627908,11,13,0,16,19,19,0,84,0,0,36.43362089,56.99442951
1947,392,1003.092083,0,0,0,0,0,71,114,0,0,0,120.2177171,38.99618861
1948,623,1306.3428,0,0,0,0,0,0,0,0,0,0,197.4673098,60.9940386
1949,435,1016.159842,0,0,0,0,0,74,0,0,0,0,24.89223226,42.9957977
1950,715,1716.167326,29,17,0,27,92,109,122,157,0,0,105.0105118,69.99315905
1951,519,1153.285554,35,14,0,0,35,6,0,97,0,0,116.5263575,50.99501588
1952,645,1789.131289,0,0,0,0,0,0,0,0,1.005751849,0,34.54320198,62.99384315
1953,0,0,0,0,0,0,0,0,0,0,3.017255546,0,0,0
1954,832,2400.328496,0,0,0,0,0,0,0,0,0,0,43.68828535,81.99198632
1955,446,1149.005983,0,0,0,0,0,97,0,1,0,0,37.60387888,43.99569998
1956,677,1746.02257,106,162,7,2,429,205,1,267,0,0,112.766175,66.99345224
1957,778,1917.068076,5,2,0,0,0,0,0,6,1.005751849,0,78.68321359,75.99257269
1958,847,2030.341164,9,0,0,6,5,98,0,20,0,0,57.17062628,82.99188859
1959,329,815.9111684,21,2,0,0,6,3,3,62,1.005751849,0,53.83318457,31.99687271
1960,762,1403.145362,131,71,3247,104,286,564,105,506,0,0,282.4705964,74.99267041
1961,466,1198.026529,89,41,7,79,338,305,344,840,5.028759244,3.9379493,128.7006105,45.99550452
1962,425,1086.074313,49,39,1,32,303,143,91,481,6.034511093,1.96897465,88.48615178,41.99589543
1963,335,511.1873012,30,4,75,162,829,13,111,544,0,0,102.8455097,32.99677498
1964,7,11.83066724,28,12,13,211,233,203,0,360,0,0,52.18076979,0.999902272
1965,15,38.37950802,19,4,7,165,13,30,0,124,1.005751849,0,18.4368793,0.999902272
1966,1135,3078.910077,655,326,8,392,2189,599,0,2756,6.034511093,0,394.1677643,111.9890545
1967,2778,6876.423207,351,186,3,166,693,613,0,834,3.017255546,0,275.0371596,272.9733203
1968,680,2018.571984,0,0,0,0,0,0,0,0,0,0,33.2548486,66.99345224
1969,150,495.1678552,0,0,0,0,0,0,0,0,0,0,7.335628368,14.99853408
1970,167,438.6981499,46,19,0,25,113,98,63,206,0,0,57.04238738,15.99843635
1971,319,785.7515516,47,20,4,126,98,262,10,189,0,0,52.5720033,30.99697044
1972,764,1475.35531,70,31,865,45,139,54,21,188,11.06327034,0,106.4644197,74.99267041
1973,95,249.7956266,832,391,0,209,1200,764,735,2310,0,0,319.6377801,8.99912045
1974,2283,5286.272755,249,123,50,225,675,414,0,1084,6.034511093,0,249.5580771,223.978109
1975,3784,7504.667318,30,13,1,11,58,20,0,74,0,0,195.1766188,371.9636452
1976,513,1283.686817,0,0,0,0,0,0,0,0,0,0,25.08784902,49.99511361
1977,945,2342.85344,103,25,0,21,7,2,0,235,0,0,65.43380504,92.99091131
1978,726,2368.753084,0,1,0,0,0,75,0,0,0,0,39.22115967,70.99306132
1979,248,818.1717698,9,1,0,2,14,15,8,25,0,0,15.7471489,23.99765453
1980,701,2167.050859,130,132,0,14,108,39,0,378,0,0,73.45409206,68.99325678
1981,420,1077.047372,429,67,2,109,281,197,125,786,0,0,118.1525209,40.99599316
1982,1244,3804.314531,0,0,0,0,0,0,6,0,0,0,70.1302364,121.9880772
1983,1576,3862.980471,23,3,1,8,34,91,53,37,0,0,112.2990493,154.9848522
1984,352,904.2439409,56,43,2,27,109,114,24,226,0,0,71.60569223,34.99657953
1985,973,2081.883355,128,119,0,35,156,467,199,330,2.011503698,0,117.7123832,95.99061813
1986,621,1389.893326,8,12,0,6,118,117,56,57,0,0,183.6596682,60.9940386
1987,815,2181.594461,461,354,18,475,3590,1476,213,3035,6.034511093,1.96897465,536.4130218,79.99218177
1988,1168,2544.49975,8,29,1,14,168,54,26,617,0,0,101.9652343,114.9887613
1989,827,2122.554209,342,106,0,86,398,197,4,642,0,0,127.2487001,80.99208405
1990,0,0,0,0,15,0,0,6,0,0,10.05751849,0,1.026987972,0
1991,384,836.923749,0,0,0,0,0,0,0,0,0,0,18.77920862,37.99628634
1992,976,2329.414247,0,0,0,0,0,0,0,0,9.051766639,0,47.73048858,95.99061813
1993,570,1200.165595,0,0,0,0,0,0,0,0,3.017255546,0,27.8753878,55.99452724
1994,892,1559.562045,275,99,5,172,754,333,0,1154,0,0,180.1630327,87.99139995
1995,786,1426.298448,764,486,22,427,1789,1121,0,2275,4.023007395,0,375.0951306,76.99247496
1996,1675,4069.960605,241,171,0,248,1070,527,193,1450,0,0,272.6408543,164.9838749
1997,582,1890.873951,2,1,4,18,44,9,3,24,0,0,33.59717793,56.99442951
1998,483,1487.780886,0,0,0,0,0,0,0,0,1.005751849,0,23.62072335,46.99540679
1999,888,1846.106363,31,285,0,52,159,48,1,189,0,0,87.83862462,86.99149768
2000,506,1472.004325,2,1,0,2,13,10,0,32,0,0,27.67977104,49.99511361
2001,62,182.9543792,16,10,0,12,52,92,0,172,0,0,20.34414267,5.999413633
2002,349,918.1969551,0,0,0,0,14,0,0,1,0,0,76.80112484,33.99667725
2003,501,1366.131494,0,0,0,0,0,0,0,0,1.005751849,0,51.50099875,48.99521134
2004,309,771.7329166,46,50,591,2,42,27,0,133,0,0,58.68502694,29.99706817
2005,331,616.9526221,0,0,0,0,0,0,0,0,0,0,16.1872866,32.99677498
2006,1230,3209.262439,1,5,1,1,2,1,0,4,0,0,60.88571545,120.9881749
2007,456,1232.43084,8,1,1,5,7,4,0,26,0,0,24.84332807,44.99560225
2008,0,0,233,182,15,168,90,53,0,383,0,0,54.96830857,0
2009,478,917.8548252,521,242,3,351,2011,677,15,2487,2.011503698,0,331.8149232,46.99540679
2010,476,1216.887459,0,0,0,0,0,0,0,0,0,0,23.27839402,46.99540679
2011,483,1733.930859,0,0,2,0,0,81,0,20,0,0,28.65785482,46.99540679
2012,457,1475.543908,0,0,0,0,20,0,4,0,0,0,23.52291497,44.99560225
2013,246,660.4146168,40,32,0,8,72,146,17,166,0,0,127.5533455,23.99765453
2014,840,1614.1789,297,205,1,25,164,116,19,644,0,0,113.0175811,82.99188859
2015,270,809.4673612,3,217,13,2,9,73,1,27,0,0,30.07607631,26.99736135
2016,484,1427.443493,7,4,0,0,23,13,0,15,0,0,34.70168726,47.99530906
2017,231,573.6121632,0,0,0,0,0,0,0,0,0,0,21.29686769,22.99775226
2018,625,1463.292904,24,16,2,34,206,151,54,197,0,0,64.01558356,60.9940386
2019,301,646.7240863,52,56,0,32,141,192,26,421,0,0,59.71201492,29.99706817
2020,434,1224.994267,2,2,1,0,20,5,0,17,1.005751849,0,27.52291497,42.9957977
2021,325,804.6543708,2,1,0,8,34,150,1,47,0,0,27.77757942,31.99687271
2022,803,1877.462622,1,29,421,0,0,25,0,4,33.18981101,0,62.74407464,78.9922795
2023,801,1718.89842,20,13,50,1,24,43,0,47,11.06327034,0,48.85528493,78.9922795
2024,188,395.9063895,0,0,0,0,0,338,0,2,0,0,25.82141186,17.9982409
2025,811,1749.865086,17,9,1,7,32,113,19,99,0,0,54.18584155,79.99218177
2026,445,952.7017636,77,72,6,36,53,28,0,182,0,0,43.96486602,43.99569998
2027,0,0,444,337,20,65,349,169,0,1182,8.04601479,0,125.4881493,0
2028,769,2106.617102,16,0,0,0,0,0,0,2,1.005751849,0,38.48759684,75.99257269
2029,1529,3294.704825,3,2,17,10,1,1,0,27,4.023007395,0,77.7576607,149.9853408
2030,294,1040.032064,0,2,42,0,2,12,0,4,8.04601479,0,17.40989133,28.99716589
2031,220,799.0958191,1,5,104,2,5,17,0,8,9.051766639,0,17.70331646,21.99784999
2032,483,1751.685939,15,17,80,19,12,109,61,47,0,0,41.22623143,46.99540679
2033,686,1985.823661,0,0,4,2,6,236,0,8,0,0,46.06774615,66.99345224
2034,126,262.1820051,0,0,0,0,0,0,0,0,1.005751849,0,6.161927829,11.99882727
2035,562,1625.564246,0,3,59,0,0,2,1,0,5.028759244,0,43.66292658,54.99462497
2036,726,1765.080362,0,3,44,0,0,61,0,0,1.005751849,0,40.78609373,70.99306132
2037,215,508.4087453,15,3,34,5,0,73,1,0,3.017255546,0,16.92084944,20.99794772
2038,348,911.5492725,29,65,253,9,0,49,0,99,0,0,45.66636913,33.99667725
2039,1438,4101.294573,33,38,17,12,10,4,4,25,0,0,101.317523,140.9862204
2040,980,2740.967395,0,27,837,0,1,33,0,3,0,0,91.98877974,95.99061813
2041,620,1837.614283,0,0,1,12,6,0,0,0,1.005751849,0,50.24977685,60.9940386
2042,270,982.9829163,2,1,54,0,3,16,0,18,0,0,22.80112484,26.99736135
2043,372,1401.983784,26,1,11,2,0,2,0,23,0,0,21.37113065,36.99638407
2044,977,3046.265132,0,0,1,0,0,75,0,6,0,0,65.78953628,95.99061813
2045,298,786.5767591,0,1,41,0,5,28,2,6,0,0,18.63249605,28.99716589
2046,260,869.6972428,0,0,0,0,0,0,0,0,0,0,12.71508917,25.99745908
2047,658,1591.469882,0,0,3,0,0,363,0,1,3.017255546,0,50.12679385,64.99364769
2048,1166,3243.828735,0,13,33,0,0,27,0,0,0,0,75.59229032,114.9887613
2049,14,37.38116907,0,0,1,0,0,94,0,0,0,0,5.330556614,0.999902272
2050,398,1362.569619,0,0,0,0,0,0,0,0,0,0,19.46386727,38.99618861
2051,339,1377.916138,0,0,0,0,0,0,0,0,0,0,16.57852011,32.99677498
2052,613,2154.252597,0,4,111,0,0,96,0,0,0,0,40.29705184,59.99413633
2053,2072,4948.109479,132,36,48,32,117,178,0,234,0,0,139.3280348,203.9800635
2054,547,1370.088532,0,0,0,0,0,0,0,0,0,0,26.75059145,53.9947227
2055,718,1947.557236,4,35,0,0,0,0,0,0,0,0,37.02047116,70.99306132
2056,1931,4494.208639,68,38,223,6,52,28,0,167,0,0,122.8962273,189.9814317
2057,457,1153.531319,0,0,3,4,10,300,56,27,0,0,41.91089008,44.99560225
2058,2399,5596.578906,78,95,8,10,61,51,6,230,1.005751849,0,143.6805076,235.9769362
2059,259,590.2669666,83,54,1,16,93,35,0,281,0,0,40.19924346,24.9975568
2060,0,0,10,7,0,70,37,71,0,62,0,0,12.5683766,0
2061,1,2.612437141,89,85,16,640,151,153,0,578,0,0,83.77287596,0
2062,608,2045.958618,0,0,0,0,0,74,0,0,0,0,33.35265698,59.99413633
2063,372,969.4054693,65,152,11,45,177,74,354,295,7.040262942,0,75.55697219,36.99638407
2064,427,1312.430638,292,250,13,79,113,87,24,223,0,0,88.74751719,41.99589543
2065,413,1033.74179,0,0,0,0,0,29,0,0,0,0,56.61565159,40.99599316
2066,961,2292.648838,19,62,3,16,37,210,18,99,0,0,105.6884695,93.99081358
2067,690,1567.730341,39,45,0,23,64,63,85,191,0,0,108.6850269,67.99335451
2068,192,472.5341637,0,0,0,0,0,0,0,0,0,0,9.389604311,18.99814317
2069,1357,3435.318525,38,14,0,14,25,81,44,89,0,0,89.27876232,132.9870022
2070,1156,2650.34885,25,3,1,5,56,10,24,71,0,0,73.0695595,113.988859
2071,883,2185.724631,0,0,1,0,13,0,1,3,3.017255546,0,69.0626744,86.99149768
2072,619,1558.991055,0,0,0,0,0,0,0,0,0,0,30.27169307,60.9940386
2073,302,743.7612675,33,12,1,24,9,6,0,61,2.011503698,0,29.90907673,29.99706817
2074,669,1809.863228,73,42,9,79,69,53,12,261,5.028759244,0,61.96160762,65.99354996
2075,123,360.875174,1,5,0,2,20,69,1476,8,0,0,83.33273826,11.99882727
2076,114,349.4689761,124,44,49,143,614,352,120,561,1.005751849,0,103.7257851,10.99892499
2077,378,1117.436144,23,11,9,29,64,51,36,100,0,0,34.28183657,36.99638407
2078,286,900.4963502,19,6,1,10,19,190,1,55,0,0,31.70675901,27.99726362
2079,893,1886.608219,35,29,0,86,58,288,27,165,0,0,77.317523,87.99139995
2080,701,1694.92714,32,6,0,3,20,7,14,100,0,0,90.18239899,68.99325678
2081,206,503.4589401,8,8,0,5,9,16,0,35,1.005751849,0,26.03550228,19.99804544
2082,566,1361.617304,717,473,600,225,0,71,0,124,0,0,135.758029,55.99452724
2083,552,1211.249261,172,188,1748,36,224,171,8,618,9.051766639,0,181.776871,53.9947227
2084,0,0,355,182,9,60,86,95,21,379,2.011503698,0,58.04927249,0
2085,211,515.7140767,1,0,0,0,15,0,0,0,2.011503698,0,26.10125093,20.99794772
2086,461,1263.248106,0,0,0,0,0,0,0,0,0,0,70.54483118,44.99560225
2087,408,1099.770416,0,0,0,0,0,0,0,0,0,0,27.95290916,39.99609089
2088,569,1546.198366,0,0,0,15,4,68,1,14,0,0,50.8147109,55.99452724
2089,130,343.6520738,0,4,99,0,2,11,44,5,0,0,14.42673579,12.99872954
2090,500,1676.654105,0,0,0,0,0,87,0,0,0,1.96897465,28.70675901,48.99521134
2091,546,1424.776581,0,5,32,0,3,3,11,5,0,0,29.58703442,53.9947227
2092,514,1241.911554,0,8,218,0,0,30,0,10,12.06902219,0,38.14526751,50.99501588
2093,170,529.6615179,115,117,13,11,71,127,28,231,4.023007395,0,43.18239899,16.99833863
2094,523,1653.614102,415,191,24,33,84,75,78,350,0,0,86.70712731,50.99501588
2095,359,1167.066876,0,0,0,1,3,190,0,0,0,0,27.04401658,34.99657953
2096,208,551.4574163,0,0,0,0,0,0,0,0,3.017255546,0,10.17207134,19.99804544
2097,674,1718.009031,13,33,0,16,25,17,0,71,0,0,54.51965656,65.99354996
2098,393,959.7027218,2,1,1,2,11,8,187,57,0,0,40.3745732,38.99618861
2099,247,588.7785374,6,2,0,43,33,46,27,39,8.04601479,0,38.66455578,23.99765453
2100,474,1641.819751,0,0,0,0,0,0,0,0,0,0,23.18058564,46.99540679
2101,417,1087.77219,22,6,3,23,63,99,4,135,8.04601479,0,44.754034,40.99599316
2102,394,1068.845639,80,7,0,10,90,13,56,69,2.011503698,0,43.16211198,38.99618861
2103,359,770.8057714,278,24,1,36,194,183,0,421,0,0,73.16066692,34.99657953
2104,0,0,750,145,208,660,1311,571,24,2859,0,0,319.2465466,0
2105,543,1131.24389,252,116,15,163,430,293,344,845,0,0,146.7614716,52.99482043
2106,317,713.5416025,0,0,0,0,0,0,0,0,0,0,15.50262795,30.99697044
2107,424,963.2115602,1,0,1,2,6,6,36,16,0,0,70.06086105,41.99589543
2108,643,1227.04254,459,538,75,242,298,133,786,985,0,0,203.3925226,62.99384315
2109,1005,2107.373809,158,113,0,85,316,523,34,712,1.005751849,0,197.0717411,98.99032495
2110,533,1381.130309,21,2,16,0,89,22,199,64,0,0,123.2633629,51.99491815
2111,0,0,153,31,1610,15,77,81,0,502,1.005751849,0,120.7444429,0
2112,306,690.4541377,40,33,0,34,181,114,60,410,0,0,57.60913478,29.99706817
2113,517,1258.626406,157,104,23,69,455,218,18,567,0,0,104.0681144,50.99501588
2114,279,591.6716165,127,77,6,13,109,46,0,336,0,0,48.5618598,26.99736135
2115,244,632.5923679,0,0,0,0,0,0,0,0,0,0,11.93262215,23.99765453
2116,272,631.4920913,0,0,0,0,9,0,6,1,1.005751849,0,18.08440647,26.99736135
2117,1393,3281.602189,577,49,0,113,440,304,2,754,0,0,406.6200149,136.9866113
2118,0,0,336,55,159,1391,269,25,29,266,0,0,123.7275985,0
2119,450,1002.081158,129,84,0,130,526,347,10,547,2.011503698,0,108.7140124,43.99569998
2120,273,645.4032157,517,516,149,354,541,716,318,1277,0,0,272.9424255,26.99736135
2121,414,1009.721607,88,168,0,92,174,159,134,432,0,3.9379493,118.2298581,40.99599316
2122,467,1208.709458,156,42,9,72,215,143,92,328,0,0,85.52998422,45.99550452
2123,284,711.2642826,16,8,14,32,110,456,18,96,2.011503698,0,50.56693155,27.99726362
2124,428,1213.35489,0,0,0,0,0,60,0,0,0,0,29.86524429,41.99589543
2125,138,411.3604184,0,0,0,0,0,0,0,0,0,0,6.748778099,13.99863181
2126,495,1560.289635,0,0,0,0,0,0,2,0,1.005751849,0,24.30538199,48.99521134
2127,879,1889.579504,12,5,0,0,12,5,0,30,0,0,69.11665034,85.99159541
2128,1,1,727,246,77,456,1320,1036,125,2455,0,0,315.0896905,0
2129,962,2245.224231,313,94,14,157,205,124,33,734,2.011503698,0,149.9114425,94.99071586
2130,389,1045.291815,0,0,0,0,0,0,0,0,0,0,49.02372957,37.99628634
2131,19,56.09269843,0,0,0,0,0,147,0,0,0,0,8.118095394,1.999804544
2132,345,916.6247466,0,0,0,1,1,179,0,0,0,0,25.72360348,33.99667725
2133,0,0,0,0,0,0,0,0,0,0,2.011503698,0,0,0
